"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"kfl00314_0110"	0.997366792293142	5.57639339643357	26.7908553445084	0.000565170839438743	0.0184727941732916	0.376032674624556	"ns"	"kfl00314_0110"	"Lipoate Synthase, mitochondrial-like"
"kfl00798_0070"	0.997047116548108	4.21960712787473	19.0144419167009	0.00126064515302258	0.0242993920800004	-0.739467011393614	"ns"	"kfl00798_0070"	"RUMI, KTELC1; protein glucosyltransferase"
"kfl00056_0170"	-0.997034548800123	4.31909359299084	-5.89048029505795	0.0187284368752855	0.0839663268196872	-4.53914431285874	"ns"	"kfl00056_0170"	"hypothetical protein"
"kfl00001_0610"	-0.996975610628713	3.44579352669218	-3.09308192033731	0.0738528380081743	0.202910467052492	-6.43622761765211	"ns"	"kfl00001_0610"	"hypothetical protein"
"kfl00094_0130"	0.996949737552433	3.05820567932516	2.6021938528316	0.103114446237456	0.259776886994843	-6.88367628820372	"ns"	"kfl00094_0130"	"UBC; ubiquitin C"
"kfl00116_0110"	-0.996949731857729	1.51028496973952	-11.884545021682	0.00376663155387075	0.0377099360546759	-2.27926871319418	"ns"	"kfl00116_0110"	"hypothetical protein"
"kfl00456_0120"	-0.996821085991155	6.44434269537449	-10.7933975764304	0.00470768144605178	0.0418253695739701	-2.5939996429674	"ns"	"kfl00456_0120"	"hypothetical protein"
"kfl00006_0790"	0.996589465498952	1.22039869876418	6.85533032827096	0.0133166293877847	0.0701634805974099	-4.06020225954403	"ns"	"kfl00006_0790"	"hypothetical protein"
"kfl00168_0020"	0.996582531135719	3.91626423310536	6.368021065296	0.0157263287474994	0.0765548383696874	-4.29398489647413	"ns"	"kfl00168_0020"	"hypothetical protein"
"kfl00005_0440"	-0.996578491055122	4.81131030209751	-5.40502627738936	0.0226751427218054	0.093949968286608	-4.80689867942849	"ns"	"kfl00005_0440"	"hypothetical protein"
"kfl00322_0030"	-0.996306666181808	2.23266813236272	-2.00514451333111	0.163556921021779	0.361623934075009	-7.48450227011329	"ns"	"kfl00322_0030"	"hypothetical protein"
"kfl00143_0160"	0.996127813966055	5.52521994362722	21.5141814084848	0.000944454128060617	0.021486331413379	-0.336034800280405	"ns"	"kfl00143_0160"	"hypothetical protein"
"kfl00293_0090"	0.995533661354015	5.90126064005873	31.2230591404208	0.000394802603146481	0.0162914964401018	0.867884299240794	"ns"	"kfl00293_0090"	"Serine-threonine/tyrosine-protein kinase catalytic domain containing RNI-like family protein"
"kfl00057_0020"	0.995451367309931	5.54790766791207	12.4239471877106	0.00339805845309963	0.0359992211730002	-2.13399119435189	"ns"	"kfl00057_0020"	"hypothetical protein"
"kfl00089_0240"	0.995379377815633	5.19244153917731	5.18547285799473	0.0248490167997749	0.0994535880713215	-4.93482999462311	"ns"	"kfl00089_0240"	"hypothetical protein"
"kfl00012_0590"	-0.995203269780829	5.20096266113544	-7.69969547616961	0.0102291121059639	0.0607464927453896	-3.68883589705348	"ns"	"kfl00012_0590"	"hypothetical protein"
"kfl00179_0040"	-0.99514317048531	1.88905413276421	-3.16116006684854	0.070717436905411	0.197051488169953	-6.37748182155171	"ns"	"kfl00179_0040"	"hypothetical protein"
"kfl00018_0490"	-0.994910279114223	1.86592298923719	-2.4865811694825	0.112188943751821	0.275024363741526	-6.9952741196867	"ns"	"kfl00018_0490"	"hypothetical protein"
"kfl00319_0140"	-0.99453795647203	6.57241380932409	-26.7473750043459	0.000567325257722257	0.0184727941732916	0.370787811638657	"ns"	"kfl00319_0140"	"Vacuolar H+-ATPase V1 sector, subunit A"
"kfl00141_0110"	0.993227781669888	6.21515940373941	5.05375375884607	0.0262952833760316	0.102954132602262	-5.01379066010582	"ns"	"kfl00141_0110"	"hypothetical protein"
"kfl00842_0050"	-0.993064892170048	5.53192616109499	-7.60969264910603	0.0105068534586462	0.0615488342902897	-3.72658105189424	"ns"	"kfl00842_0050"	"phosphoglucomutase"
"kfl00063_0220"	0.99282825940698	6.75559896573943	10.9464503878151	0.00455682690067699	0.0412722480632109	-2.54803044217912	"ns"	"kfl00063_0220"	"hypothetical protein"
"kfl00130_0140"	-0.99258917026971	4.32576714251167	-15.9052877948436	0.00191249555192348	0.0291126974348874	-1.32430944852909	"ns"	"kfl00130_0140"	"hypothetical protein"
"kfl00012_0150"	0.992495437388719	5.60092256202922	4.4022679561891	0.035496291080331	0.12507252349275	-5.43119534349091	"ns"	"kfl00012_0150"	"hypothetical protein"
"kfl00517_0050"	-0.99178324722061	1.5695403747802	-4.37220592203137	0.0360231138926179	0.125826189738053	-5.45162325608794	"ns"	"kfl00517_0050"	"hypothetical protein"
"kfl00445_0040"	-0.991544446231388	1.28103390595861	-4.3441112935028	0.036525318593959	0.126913737638575	-5.47081392894551	"ns"	"kfl00445_0040"	"hypothetical protein"
"kfl01511_0010"	-0.991359643807982	3.94461236468923	-2.5220306598057	0.109297892511668	0.270081543736851	-6.96080348965336	"ns"	"kfl01511_0010"	"Ferredoxin"
"kfl00245_0150"	0.990997106848958	4.68785566894228	4.67871938346917	0.0311174610583867	0.114533245933974	-5.24834293469184	"ns"	"kfl00245_0150"	"basic region leucin zipper (bZIP)"
"kfl00433_0050"	0.990958812767602	3.24090453399166	8.75984117577421	0.00761559401040782	0.0523465584952546	-3.27283908728855	"ns"	"kfl00433_0050"	"hypothetical protein"
"kfl00093_0360"	-0.990941556864789	0.495470778432395	-2.11220388847287	0.149850443548049	0.33881445912721	-7.37249984008903	"ns"	"kfl00093_0360"	"fucosyltransferase"
"kfl00447_0010"	-0.990898926088637	2.63946519389415	-3.20438383410553	0.0688198242909699	0.193070706148121	-6.34058856705692	"ns"	"kfl00447_0010"	"hypothetical protein"
"kfl00014_0450"	-0.990636392919475	4.68699304583949	-5.35072620864276	0.0231872238379814	0.095227339705154	-4.83812221405072	"ns"	"kfl00014_0450"	"hypothetical protein"
"kfl00554_0060"	-0.990434250042918	2.55231982851728	-7.87217770639443	0.00972511209820688	0.058669639978366	-3.61763331635949	"ns"	"kfl00554_0060"	"hypothetical protein"
"kfl00002_0390"	0.990313083715445	5.23588674694103	16.7905079863996	0.00168551847718827	0.0275189938343581	-1.14677167643007	"ns"	"kfl00002_0390"	"hypothetical protein"
"kfl00005_0030"	-0.990310289643448	1.49694147077874	-35.3083731151089	0.000295923727912584	0.0149605884666917	1.25854082778822	"ns"	"kfl00005_0030"	"hypothetical protein"
"kfl00173_0290"	-0.990208981055185	9.36591820343084	-18.1876958609753	0.00139860088633987	0.0251415818650137	-0.884943057841877	"ns"	"kfl00173_0290"	"hypothetical protein"
"kfl00116_0260"	-0.99002085889744	4.50407882801602	-7.30613400076265	0.0115263047772634	0.0650423660570769	-3.85700841136783	"ns"	"kfl00116_0260"	"hypothetical protein"
"kfl00261_0020"	-0.98989836257614	0.674526692274921	-4.40410154337736	0.0354645052331306	0.125021460481825	-5.42995292107134	"ns"	"kfl00261_0020"	"hypothetical protein"
"kfl00196_0110"	-0.989494132703323	1.86944030050621	-3.57084073997538	0.0552044492294266	0.166751384901605	-6.04002553915622	"ns"	"kfl00196_0110"	"hypothetical protein"
"kfl00187_0160"	-0.989450379614381	5.51750802161891	-23.4908597969129	0.000768874335397961	0.0203225632583042	-0.0498717822281254	"ns"	"kfl00187_0160"	"hypothetical protein"
"kfl00497_0010"	-0.988776440047321	3.68228292673946	-13.8700117747251	0.00263091120831309	0.0325297013258134	-1.77324201381656	"ns"	"kfl00497_0010"	"hypothetical protein"
"kfl00793_0040"	0.988329397545616	2.93252117803258	2.08163882342084	0.153608410468518	0.345269675767802	-7.40430434556632	"ns"	"kfl00793_0040"	"hypothetical protein"
"kfl00061_0110"	0.987966874181088	7.91496926982622	25.9304310384685	0.000610077805373257	0.0190381381842618	0.270532655157208	"ns"	"kfl00061_0110"	"hypothetical protein"
"kfl00217_0090"	0.987795221537348	4.93035233885408	21.2492024647362	0.000972232789922731	0.0215761414645659	-0.37645167703767	"ns"	"kfl00217_0090"	"ATP-dependent Lon protease"
"kfl00032_0120"	-0.987568272970233	4.43887025186691	-21.7478760668711	0.000920883826984711	0.021486331413379	-0.300813785449558	"ns"	"kfl00032_0120"	"hypothetical protein"
"kfl00745_0020"	-0.987090894495275	2.66475377078975	-7.68325305989	0.0102790712215748	0.0609354833764972	-3.69570078242327	"ns"	"kfl00745_0020"	"hypothetical protein"
"kfl00057_0130"	-0.986071153342112	5.14689562934353	-4.17214735739133	0.0398213046908128	0.134436866524559	-5.59042403206949	"ns"	"kfl00057_0130"	"hypothetical protein"
"kfl00028_0330"	-0.985988709219029	1.89098567246025	-6.71039394134641	0.0139755726436748	0.0720713123744023	-4.12812354471198	"ns"	"kfl00028_0330"	"putative sodium-and lithium-tolerant 1 protein,(SLT1)"
"kfl00263_0090"	0.985707677082584	4.67907127483305	5.40089584303171	0.0227135355955885	0.0939971851587705	-4.80926433099072	"ns"	"kfl00263_0090"	"putative DnaJ protein"
"kfl00085_0330"	-0.985637464767005	3.23363842875811	-7.99426634243998	0.00938933805782742	0.0579252194398536	-3.56810770932725	"ns"	"kfl00085_0330"	"hypothetical protein"
"kfl00018_0075"	-0.985447858833426	1.69595198859557	-0.870808948196286	0.463677451199363	0.79675841097565	-8.68611529325341	"ns"	"kfl00018_0075"	"hypothetical protein"
"kfl00119_0020"	0.984559056750233	4.09639946160351	9.41833113149423	0.00644708735053496	0.0484958179710161	-3.03780528689117	"ns"	"kfl00119_0020"	"hypothetical protein"
"kfl00159_0130"	0.984556936674275	6.11774029515173	22.4123621117952	0.000858269628262924	0.0208808606379441	-0.202765170772986	"ns"	"kfl00159_0130"	"hypothetical protein"
"kfl00263_0130"	-0.984397715835651	2.77605394836164	-11.9901869862672	0.00369011920943529	0.0372665271496819	-2.25031300758017	"ns"	"kfl00263_0130"	"threonine dehydratase"
"kfl00115_0210"	-0.98430680494512	6.56916263725554	-7.72665556288262	0.0101479354516745	0.0604609937834085	-3.67760920098102	"ns"	"kfl00115_0210"	"hypothetical protein"
"kfl00350_0060"	0.984157367525279	4.62364021280377	2.34753232479528	0.124552451442454	0.295771444230192	-7.13261307350987	"ns"	"kfl00350_0060"	"heat shock protein 33"
"kfl00058_0100"	-0.984123759715337	5.95268321392079	-5.25786888829887	0.0241011444765882	0.0975353505105622	-4.89214677015865	"ns"	"kfl00058_0100"	"hypothetical protein"
"kfl00324_0190"	-0.98410544951456	8.40509438239815	-14.7787075542518	0.00226961629792228	0.0308104986013289	-1.56518516564902	"ns"	"kfl00324_0190"	"autophagy-related protein 8,(ATG8)"
"kfl00050_0320"	-0.983909610465072	2.1170576937643	-2.83496617900019	0.0876038262797857	0.229983321648572	-6.66620770446298	"ns"	"kfl00050_0320"	"hypothetical protein"
"kfl00009_0590"	-0.983491166661924	3.51041995473788	-2.67150673359713	0.0981369760991592	0.249931995397623	-6.81791129561205	"ns"	"kfl00009_0590"	"hypothetical protein"
"kfl00036_0250"	0.983477238286513	5.41751561205442	10.5442260297519	0.00496884964575066	0.0426571054493688	-2.67020951656531	"ns"	"kfl00036_0250"	"hypothetical protein"
"kfl00023_0330"	-0.982916756619211	0.666399502811174	-5.306970670982	0.0236117190733855	0.0963459364939719	-4.86347930678058	"ns"	"kfl00023_0330"	"hypothetical protein"
"kfl00138_0100"	0.982678084914657	6.33432007863133	97.0543408440106	2.75792519862276e-05	0.00650107798713699	4.12619654466776	"ns"	"kfl00138_0100"	"hypothetical protein"
"kfl00681_0020"	0.982540847625379	4.35820340003708	25.8730555208556	0.000613251027733185	0.0190381381842618	0.263366715496787	"ns"	"kfl00681_0020"	"hypothetical protein"
"kfl00558_0050"	0.982254572156173	3.04538726757932	5.71020876081327	0.0200724320559018	0.0874627898806808	-4.63626111961547	"ns"	"kfl00558_0050"	"hypothetical protein"
"kfl00018_0180"	-0.982229333263814	4.04959797432632	-4.87034504542773	0.0285123529016535	0.108418425702571	-5.12664209248802	"ns"	"kfl00018_0180"	"hypothetical protein"
"kfl00022_0350"	0.982034204437279	5.28208931434538	9.0700364497097	0.00703072815464619	0.0505662603135743	-3.16009831610621	"ns"	"kfl00022_0350"	"hypothetical protein"
"kfl00539_0020"	-0.981929549764184	4.20650231264236	-5.91989766579523	0.0185211925278691	0.083594449549967	-4.52354372068308	"ns"	"kfl00539_0020"	"hypothetical protein"
"kfl00155_0200"	-0.981865408469951	2.04371517164975	-14.3831320308466	0.00241762943084369	0.0316193743262385	-1.65414467499251	"ns"	"kfl00155_0200"	"hypothetical protein"
"kfl00497_0020"	-0.981323398038223	4.6283069054154	-19.3550063105331	0.001209417675602	0.0239036500459573	-0.681406914427678	"ns"	"kfl00497_0020"	"hypothetical protein"
"kfl00295_0070"	-0.981140648661976	5.26714808610541	-8.36966620426739	0.00845394275688805	0.0550126722870133	-3.42014482608135	"ns"	"kfl00295_0070"	"calcineurin subunit B"
"kfl00017_0180"	-0.981063996983285	5.41633796300444	-14.8388868840175	0.00224823543240184	0.0306571225657001	-1.55186035284826	"ns"	"kfl00017_0180"	"hypothetical protein"
"kfl01102_0010"	-0.980759562122729	6.21223849740914	-41.2648353474101	0.000205300557981793	0.01359042983691	1.74633173572366	"ns"	"kfl01102_0010"	"hypothetical protein"
"kfl00592_0070"	-0.980689078454989	3.68424288477481	-5.34756320847074	0.0232175499657846	0.0953165566159166	-4.83994930450537	"ns"	"kfl00592_0070"	"hypothetical protein"
"kfl00488_0030"	0.980688869181482	5.74827680805755	18.9239446805036	0.00127477661155186	0.0244068893578822	-0.755073709887061	"ns"	"kfl00488_0030"	"hypothetical protein"
"kfl00024_0515"	-0.980621872412569	3.06070167355551	-3.22351043907393	0.0680021682294063	0.19171000956896	-6.32436282086926	"ns"	"kfl00024_0515"	"hypothetical protein"
"kfl00429_0065"	-0.98051583300739	9.13643105415809	-15.3969218908347	0.00206294313713019	0.0297146911168575	-1.43081421641977	"ns"	"kfl00429_0065"	"hypothetical protein"
"kfl00098_0030"	-0.980323070710267	4.53508796822985	-10.5861388789861	0.00492350356666653	0.0424561242929238	-2.65726895863708	"ns"	"kfl00098_0030"	"putative Mitochondrial or chloroplast ribosomal protein L20"
"kfl00006_0750"	0.980308399845868	3.0506356567512	2.97630235848656	0.0796843655042425	0.214301241183443	-6.53884300272476	"ns"	"kfl00006_0750"	"hypothetical protein"
"kfl00063_0010"	0.979662440791615	4.09215159419007	23.3821101915362	0.000777270563958527	0.0203225632583042	-0.0649542605590128	"ns"	"kfl00063_0010"	"hypothetical protein"
"kfl00077_0040"	0.979549024605442	3.11609378548946	2.55188191780718	0.106939327173518	0.266117007315792	-6.93194925520464	"ns"	"kfl00077_0040"	"hypothetical protein"
"kfl00006_0240"	0.979441873481622	4.54269847945832	6.74202648540417	0.0138278994395092	0.0716250393376617	-4.11318693954816	"ns"	"kfl00006_0240"	"hypothetical protein"
"kfl00217_0100"	0.979197864188126	5.87231387898065	34.0242970011265	0.00032277820265485	0.01541667161299	1.14132882327959	"ns"	"kfl00217_0100"	"hypothetical protein"
"kfl00354_0120"	-0.97896992721729	2.44386048889182	-3.85436092742026	0.047087211728206	0.150099168654255	-5.82167325629306	"ns"	"kfl00354_0120"	"hypothetical protein"
"kfl00045_0210"	-0.978847328244536	3.56535071494176	-2.32156373048791	0.127056816929602	0.299929598851125	-7.15863339904341	"ns"	"kfl00045_0210"	"hypothetical protein"
"kfl00078_0190"	-0.978303695307994	0.489151847653997	-3.23565175293059	0.0674899672756317	0.190837226476469	-6.31409447547519	"ns"	"kfl00078_0190"	"hypothetical protein"
"kfl00057_0470"	-0.978296239927056	1.66906782189164	-3.21322121811598	0.068440378820972	0.192505962227852	-6.33308394839782	"ns"	"kfl00057_0470"	"hypothetical protein"
"kfl00359_0120"	-0.978222203423653	4.51112356000678	-4.1604887677484	0.0400594598802322	0.13472632976643	-5.59866953435874	"ns"	"kfl00359_0120"	"TerC, integral membrane protein"
"kfl00095_0050"	0.978001923658337	8.36343290418541	23.1655404143197	0.000794384727682232	0.0203480176912975	-0.095209051930361	"ns"	"kfl00095_0050"	"FtsH extracellular protease family, FtsH5"
"kfl00626_0030"	0.977953763880714	6.03809794307578	66.273979495795	6.7534006499586e-05	0.00949319489738082	3.14718171485632	"ns"	"kfl00626_0030"	"hypothetical protein"
"kfl00020_0640"	-0.97787457465516	4.43500200072191	-4.1513990553608	0.0402465091354374	0.135013997468318	-5.60511044190279	"ns"	"kfl00020_0640"	"hypothetical protein"
"kfl00097_0300"	-0.977655319576747	4.03078065747257	-3.98910369900025	0.0437997575591565	0.142692574518147	-5.72194865150818	"ns"	"kfl00097_0300"	"hypothetical protein"
"kfl00040_0260"	-0.97756899407799	0.77921816507535	-18.5581301198387	0.0013342587305868	0.0244844709906892	-0.818945228255174	"ns"	"kfl00040_0260"	"hypothetical protein"
"kfl00224_0140"	-0.977528116252976	2.40980519714821	-3.63340443373546	0.0532568918701552	0.162802627375351	-5.99081696614642	"ns"	"kfl00224_0140"	"hypothetical protein"
"kfl00840_0020"	-0.977241592535666	1.2899872546548	-1.31837955594309	0.301228631803553	0.584436115969066	-8.22724198543124	"ns"	"kfl00840_0020"	"hypothetical protein"
"kfl00003_0095"	-0.977067458291974	0.488533729145987	-1.08358750956268	0.377143072456886	0.674760411273676	-8.4758266507054	"ns"	"kfl00003_0095"	"hypothetical protein"
"kfl00121_0210"	0.976889693896654	6.55042531611845	73.8477035356573	5.23849026992828e-05	0.00884896165302824	3.44189431201079	"ns"	"kfl00121_0210"	"hypothetical protein"
"kfl00080_0130"	-0.976836021563773	2.87888235118381	-2.32786264340975	0.126443356934226	0.299035416862541	-7.15231135678622	"ns"	"kfl00080_0130"	"hypothetical protein"
"kfl00633_0070"	0.976688913461889	3.00714140349677	5.79750228367246	0.0194052899048147	0.0856510533686722	-4.58890490141996	"ns"	"kfl00633_0070"	"hypothetical protein"
"kfl00134_0150"	-0.976597698840543	4.62473170646064	-9.29040070891261	0.00665319436613587	0.0491807313341125	-3.08221466949697	"ns"	"kfl00134_0150"	"hypothetical protein"
"kfl00028_0300"	0.976561495808582	4.14218636588466	133.691346409339	1.30018070343455e-05	0.00588373968939417	4.79288445559557	"ns"	"kfl00028_0300"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"kfl00074_0040"	-0.976419634190904	1.707068136847	-8.89400974892706	0.00735447439957005	0.0516813576797475	-3.22361737606772	"ns"	"kfl00074_0040"	"hypothetical protein"
"kfl00203_0180"	0.97623836376858	6.0103262694976	208.418629981068	4.58351158664307e-06	0.0041709955438452	5.4406298393112	"ns"	"kfl00203_0180"	"hypothetical protein"
"kfl00009_0720"	-0.976207217644298	0.488103608822149	-41.9122063135144	0.000197938855247029	0.0135563386316122	1.79449012878861	"ns"	"kfl00009_0720"	"hypothetical protein"
"kfl00390_0010"	-0.976079867255206	4.38809389242409	-3.25053514023404	0.0668692151919297	0.189442688951084	-6.3015403700742	"ns"	"kfl00390_0010"	"vesicle transport protein"
"kfl00233_0120"	-0.975977169276939	4.41019263657792	-5.41051604062273	0.022624255252233	0.0938462917622444	-4.80375687853337	"ns"	"kfl00233_0120"	"hypothetical protein"
"kfl00343_0130"	-0.975881357075298	3.52619251385235	-3.58160840835614	0.0548623820614439	0.166037210894865	-6.03151400796331	"ns"	"kfl00343_0130"	"nuclear matrix protein 1"
