"geneID"	"LL_1"	"LL_2"	"HL_1"	"HL_2"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"2353"	"kfl00092_0340"	11.396092	10.991714	22.982183	23.115179	1.12165899767796	4.10158161299013	100.682472529386	2.53022779266651e-05	0.00650107798713699	4.21056599619107	"activated"	"kfl00092_0340"	"hypothetical protein"
"2354"	"kfl00311_0050"	1.323393	0	1.597882	2.781133	1.12161043129494	1.13930086054711	1.91002748220802	0.177101523230403	0.385119524167232	-7.58534225399044	"ns"	"kfl00311_0050"	"Protein kinase-like"
"2355"	"kfl00309_0190"	25.998533	26.572374	53.412098	51.835392	1.12142925360725	5.26020104058794	20.7006643682005	0.00103355662914685	0.0222820375535524	-0.461795841719232	"activated"	"kfl00309_0190"	"hypothetical protein"
"2356"	"kfl00056_0120"	28.944977	23.925535	11.363733	9.482594	-1.12119329337879	4.14068722966631	-7.26098803167234	0.0116897332467169	0.0656201275669435	-3.87683152276622	"ns"	"kfl00056_0120"	"hypothetical protein"
"2357"	"kfl00071_0100"	7.277289	3.436897	1.471112	1.69779	-1.1210390370823	1.9768114624426	-2.87205697517545	0.0854266747732625	0.225914225578114	-6.63244394517332	"ns"	"kfl00071_0100"	"hypothetical protein"
"2358"	"kfl00130_0130"	22.529911	19.904156	6.612804	10.273576	-1.12043393354611	3.84089794790241	-4.38756976632718	0.0357525240545305	0.12537727830184	-5.44116941931172	"ns"	"kfl00130_0130"	"hypothetical protein"
"2359"	"kfl00699_0020"	3.481638	2.578506	6.26479	7.793311	1.12032199756536	2.50647860421802	6.55540935118647	0.014732191282537	0.0741110233561434	-4.20223852665281	"ns"	"kfl00699_0020"	"hypothetical protein"
"2360"	"kfl00291_0030"	6.931893	6.903018	13.755894	15.609056	1.12008108820293	3.48129857927991	15.9952616515735	0.00188750453301453	0.0290088474451744	-1.30581616680033	"activated"	"kfl00291_0030"	"hypothetical protein"
"2361"	"kfl00947_0050"	13.079455	17.363596	4.982732	6.594552	-1.11991628839595	3.37892812281325	-4.43938992521969	0.0348603919297168	0.123410355541524	-5.40612074408886	"ns"	"kfl00947_0050"	"hypothetical protein"
"2362"	"kfl00022_0480"	7.906275	8.452414	3.256354	2.532086	-1.11940679479527	2.5730948510471	-7.3922967040203	0.0112232291104788	0.0640005380343599	-3.81948641127234	"ns"	"kfl00022_0480"	"hypothetical protein"
"2363"	"kfl00085_0420"	32.066666	40.597378	71.279297	72.175949	1.1192968048009	5.70139274745016	6.15973464142193	0.0169457742099199	0.0796834163297625	-4.39883965199243	"ns"	"kfl00085_0420"	"hypothetical protein"
"2364"	"kfl00302_0180"	21.779551	32.262333	54.522392	51.561672	1.1192586112342	5.27212426466586	3.93086153976658	0.0451806093992715	0.146002202143131	-5.76474493811459	"ns"	"kfl00302_0180"	"hypothetical protein"
"2365"	"kfl00129_0240"	4.355118	4.197792	1.642794	0.934178	-1.11891933998214	1.78081792603459	-5.07039962979104	0.0261061212793515	0.102468748449486	-5.00371766359272	"ns"	"kfl00129_0240"	"hypothetical protein"
"2366"	"kfl00046_0230"	2.173962	0.57654	0	0	-1.11834752912229	0.559173764561147	-2.54372602367898	0.107576987173182	0.26728770242726	-6.93981703555702	"ns"	"kfl00046_0230"	"hypothetical protein"
"2367"	"kfl01212_0010"	5.439225	3.027686	8.763642	9.457342	1.11832115270197	2.84789835456934	3.89020076161299	0.0461804520655225	0.148109815658112	-5.79490073090018	"ns"	"kfl01212_0010"	"glycosyltransferase family protein"
"2368"	"kfl00139_0050"	60.59108	66.522148	25.670837	25.992414	-1.1182003811833	5.37979249954699	-12.322638946462	0.0034632508877709	0.0361842941512395	-2.16079766658043	"repressed"	"kfl00139_0050"	"hypothetical protein"
"2369"	"kfl00133_0030"	83.635399	84.149017	33.896351	34.713188	-1.11794590828179	5.77619854531241	-33.237308887269	0.000340983126026832	0.0156204042911149	1.06706198324171	"repressed"	"kfl00133_0030"	"hypothetical protein"
"2370"	"kfl00017_0590"	3.713071	2.714092	0.561121	1.102805	-1.11761710869096	1.44985508795905	-4.67434833491643	0.0311806883789644	0.114680727945606	-5.25116588726961	"ns"	"kfl00017_0590"	"hypothetical protein"
"2371"	"kfl00096_0040"	53.414467	42.622871	19.451902	19.141563	-1.11758547761397	4.9758816488643	-9.30828640538706	0.00662382244233245	0.0491316559536371	-3.07597086881603	"repressed"	"kfl00096_0040"	"hypothetical protein"
"2372"	"kfl00190_0100"	8.303134	8.167787	2.62883	3.210183	-1.11742535782324	2.58328570208692	-12.2340219474478	0.00352174316845723	0.0364693407490859	-2.1844243435229	"repressed"	"kfl00190_0100"	"hypothetical protein"
"2373"	"kfl00155_0080"	51.388008	49.859272	23.36783	17.972677	-1.11738772705219	5.05928809457957	-6.18777263201109	0.0167740367304248	0.0792846077280059	-4.38454277084782	"ns"	"kfl00155_0080"	"hypothetical protein"
"2374"	"kfl00316_0030"	11.766738	9.629075	21.001345	22.862041	1.11734395118773	4.03375885276095	10.8791357498239	0.00462231669794664	0.0415168081597389	-2.56817083888873	"activated"	"kfl00316_0030"	"mitochondrial 30S ribosomal protein S18 precursor"
"2375"	"kfl00861_0020"	2.238536	2.203067	0.591947	0.249622	-1.1171987103089	1.07869998791295	-6.493396343093	0.0150511344016645	0.0748745277979836	-4.2323368310011	"ns"	"kfl00861_0020"	"Myb domain protein"
"2376"	"kfl00192_0020"	12.427052	12.62431	23.499302	27.83696	1.1171274849302	4.24847288133531	10.9165996215347	0.00458570483353965	0.0413167465200107	-2.55694682409349	"activated"	"kfl00192_0020"	"hypothetical protein"
"2377"	"kfl00274_0010"	13.729949	14.580291	4.906409	5.860505	-1.11708244816809	3.29439253526927	-10.1556507511008	0.00541896082877616	0.0445948751687481	-2.79260924350271	"repressed"	"kfl00274_0010"	"hypothetical protein"
"2378"	"kfl00416_0020"	22.769712	21.890905	8.858758	8.669018	-1.11649253075443	3.91556591244625	-43.1880951681025	0.000184492221237096	0.0133616549297462	1.88694755606889	"repressed"	"kfl00416_0020"	"serine--tRNA ligase, chloroplast or mitochondrial"
"2379"	"kfl00037_0160"	11.98158	17.413952	6.0326	5.00464	-1.1164124216009	3.32441703161874	-3.91325491935099	0.0456098525593664	0.147016098201239	-5.77777447941893	"ns"	"kfl00037_0160"	"hypothetical protein"
"2380"	"kfl00049_0330"	53.089806	53.244865	25.586788	18.169935	-1.11637951877556	5.12928184030068	-4.77743650847915	0.0297358246104925	0.111369926722288	-5.18515079492906	"ns"	"kfl00049_0330"	"hypothetical protein"
"2381"	"kfl00100_0220"	43.847614	51.244888	99.620827	88.041603	1.11604957748578	6.08345846347623	6.89868673171094	0.0131280295140723	0.0697124171677855	-4.04013761597362	"ns"	"kfl00100_0220"	"hypothetical protein"
"2382"	"kfl00228_0200"	12.027509	8.472822	22.562651	19.229408	1.11590954742415	3.96470424091639	5.14012236501221	0.0253341228789797	0.100626460964291	-4.9618241296913	"ns"	"kfl00228_0200"	"hypothetical protein"
"2383"	"kfl00109_0200"	16.24634	18.629635	39.449238	31.148785	1.11543544318519	4.69026153227639	5.52174871917779	0.0216267367808145	0.0915567536927307	-4.74067875022865	"ns"	"kfl00109_0200"	"hypothetical protein"
"2384"	"kfl00499_0020"	11.045882	9.738792	2.440495	5.723209	-1.11499167287099	2.88330945118233	-2.51851072668071	0.10958052366085	0.270498043855219	-6.96421627877319	"ns"	"kfl00499_0020"	"hypothetical protein"
"2385"	"kfl00483_0060"	12.297906	15.627955	23.533361	33.650658	1.11428519940371	4.38355893769139	3.99001199124263	0.0437786871134854	0.142656144024154	-5.72128492208619	"ns"	"kfl00483_0060"	"hypothetical protein"
"2386"	"kfl00068_0300"	10.713497	7.859927	2.755837	3.953899	-1.11416828842792	2.72534095331714	-4.7124659808342	0.0306352724946704	0.113446961112198	-5.22661990957551	"ns"	"kfl00068_0300"	"hypothetical protein"
"2387"	"kfl00261_0070"	45.093094	43.608376	18.786953	17.130884	-1.11410071334356	4.874190276987	-15.4787612887532	0.00203761139607893	0.0297146911168575	-1.41343237461646	"repressed"	"kfl00261_0070"	"Inositol polyphosphate kinase"
"2388"	"kfl00524_0090"	9.9727	8.848495	4.79308	2.33983	-1.11397703643861	2.7546939519256	-2.89726162352089	0.0839885163338771	0.223169117475447	-6.60963844351791	"ns"	"kfl00524_0090"	"hypothetical protein"
"2389"	"kfl00014_0440"	3.942538	1.117267	0	1.032136	-1.11362458926175	1.0843731477766	-1.53850326921041	0.245526281527242	0.496799228508603	-7.98765197934912	"ns"	"kfl00014_0440"	"hypothetical protein"
"2390"	"kfl00026_0180"	16.585241	16.387047	4.874717	8.219332	-1.11289519981763	3.5026984179443	-3.82676120645976	0.047802290792558	0.151207758471154	-5.84241428870476	"ns"	"kfl00026_0180"	"hypothetical protein"
"2391"	"kfl00305_0130"	34.314037	36.763103	67.419037	73.275902	1.11281818123252	5.67577315592056	13.2069314398464	0.00294835023410862	0.0339246269218655	-1.93379986056281	"activated"	"kfl00305_0130"	"asparate aminotransferase"
"2392"	"kfl00172_0125"	6.214257	4.660835	2.371025	1.217031	-1.112683749767	2.05752948931508	-3.44509312057113	0.0594245283663856	0.174855360016135	-6.14075104913694	"ns"	"kfl00172_0125"	"hypothetical protein"
"2393"	"kfl00019_0370"	10.999858	6.592261	2.778436	3.340493	-1.11232096722366	2.63258298779305	-3.853091201901	0.0471197845021862	0.150150835156308	-5.82262507363075	"ns"	"kfl00019_0370"	"hypothetical protein"
"2394"	"kfl00228_0100"	31.778584	31.730402	11.132816	14.522158	-1.11211166454247	4.40659526082969	-7.21060833180296	0.011875995914922	0.0662540195137141	-3.89908696694115	"ns"	"kfl00228_0100"	"hypothetical protein"
"2395"	"kfl00600_0040"	75.214096	72.032692	32.724003	27.810534	-1.11156337473253	5.59317627823486	-9.37857302178429	0.00651016032841677	0.0487580624765074	-3.05154472127935	"repressed"	"kfl00600_0040"	"hypothetical protein"
"2396"	"kfl00364_0040"	8.184307	12.295926	3.209484	4.212557	-1.11142673406913	2.84455701372695	-3.67014157029207	0.0521570104961744	0.160547393889773	-5.9621969409728	"ns"	"kfl00364_0040"	"tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase"
"2397"	"kfl00007_0630"	29.458586	25.3923	10.155483	11.684971	-1.11113520927108	4.19915309511809	-11.2490579473829	0.00427812047446653	0.0399614819035798	-2.45895498089588	"repressed"	"kfl00007_0630"	"hypothetical protein"
"2398"	"kfl00038_g32"	6.883319	19.148422	4.843413	3.872656	-1.11097932797097	3.03488529654136	-1.67632612801519	0.216878344709411	0.44997183395057	-7.83733145655933	"ns"	"kfl00038_g32"	"hypothetical protein"
"2399"	"kfl00658_0160"	3.786295	4.944893	7.72287	11.734016	1.11095988529368	2.9123290942606	3.79507670743853	0.0486417674477924	0.153051166364391	-5.86635912077564	"ns"	"kfl00658_0160"	"hypothetical protein"
"2400"	"kfl00015_0060"	8.302907	11.211635	4.970392	2.421217	-1.1109503155965	2.79274926994347	-2.53626999449447	0.108164339919605	0.268200406885125	-6.94702001271449	"ns"	"kfl00015_0060"	"hypothetical protein"
"2401"	"kfl00998_0030"	8.106048	8.776928	3.160415	2.864606	-1.11058832117459	2.61764827184901	-11.6633958990285	0.00393426558142203	0.0385401993783495	-2.34070980347151	"repressed"	"kfl00998_0030"	"hypothetical protein"
"2402"	"kfl00129_0160"	12.591116	7.511961	4.801032	2.581076	-1.11058185807435	2.80493118296041	-2.52865826782323	0.108768342784663	0.26919619907627	-6.95438358297824	"ns"	"kfl00129_0160"	"hypothetical protein"
"2403"	"kfl00139_0150"	15.727296	10.737988	4.274839	5.644564	-1.11024631433105	3.18526023966444	-4.40490602636119	0.035450571722492	0.12501333572953	-5.4294079388204	"ns"	"kfl00139_0150"	"hypothetical protein"
"2404"	"kfl00901_0010"	63.109661	56.009544	22.308046	26.462627	-1.11003742980027	5.29072713316188	-10.3107062835166	0.0052326767794268	0.0438338088741712	-2.74323322798615	"repressed"	"kfl00901_0010"	"hypothetical protein"
"2405"	"kfl00419_g16"	7.936137	9.160707	19.776983	15.791643	1.10981577639463	3.74207094531431	5.80024370192248	0.0193848456172959	0.08562668820469	-4.58742778573385	"ns"	"kfl00419_g16"	"hypothetical protein"
"2406"	"kfl00309_0180"	40.03101	37.230751	79.751213	72.685524	1.10980982057517	5.79116096309816	14.4362069666576	0.00239698682077866	0.0315642818973823	-1.64206807833983	"activated"	"kfl00309_0180"	"hypothetical protein"
"2407"	"kfl00009_0310"	8.64735	9.785119	3.391963	3.276447	-1.10904015916303	2.73033795944825	-10.5908859408054	0.00491840471994159	0.0424561242929238	-2.65580643905868	"repressed"	"kfl00009_0310"	"hypothetical protein"
"2408"	"kfl00132_0180"	50.179222	44.230667	18.830856	19.507027	-1.10883897883503	4.96219386555568	-20.6471144259371	0.00103983597106315	0.0222830328605234	-0.470251773561937	"repressed"	"kfl00132_0180"	"hypothetical protein"
"2409"	"kfl00051_0020"	10.025615	7.52613	3.617306	2.680073	-1.10854349426046	2.65717645263749	-5.09198968782398	0.0258635943417565	0.101778625260129	-4.99069382461974	"ns"	"kfl00051_0020"	"hypothetical protein"
"2410"	"kfl00323_0050"	8.233682	6.737398	1.823616	3.612972	-1.10815134728122	2.46061528173134	-3.31686934758551	0.0641950188319952	0.184404697724738	-6.2460307837745	"ns"	"kfl00323_0050"	"hypothetical protein"
"2411"	"kfl00001_0250"	13.632751	20.929701	6.352515	6.777155	-1.10804705242126	3.54035655174955	-3.72137702375445	0.0506745005764714	0.157498133195612	-5.92261733701884	"ns"	"kfl00001_0250"	"Topoisomerase 6 subunit A homolog 3, expressed"
"2412"	"kfl00456_0110"	4.289072	3.895839	0.916052	1.533509	-1.10723680353022	1.73490649783085	-5.99217075284643	0.0180255179953809	0.0824718724901128	-4.4855031105213	"ns"	"kfl00456_0110"	"hypothetical protein"
"2413"	"kfl00386_0010"	1.19583	0	1.706718	2.369497	1.10719019305414	1.09268344625029	2.14347801363505	0.146126800674242	0.332351010741601	-7.34010520936606	"ns"	"kfl00386_0010"	"hypothetical protein"
"2414"	"kfl00110_0080"	25.075306	25.638885	9.069564	11.234606	-1.10653383248748	4.09637418668985	-8.8431284798724	0.00745198522086642	0.0519116939841984	-3.24220045904366	"ns"	"kfl00110_0080"	"hypothetical protein"
"2415"	"kfl00889_0040"	79.272331	75.438332	153.414963	148.668762	1.10612246875739	6.77226964353103	31.7935019430377	0.000378398029117795	0.0160962455907058	0.925678898226559	"activated"	"kfl00889_0040"	"Cellulose synthase family protein"
"2416"	"kfl00254_0050"	18.051943	18.24234	6.366348	7.878973	-1.10594769099936	3.63674058941114	-9.36213853908262	0.00653648788489095	0.0488111045390289	-3.05724035491467	"repressed"	"kfl00254_0050"	"hypothetical protein"
"2417"	"kfl00018_0520"	23.229849	20.762758	42.486393	44.872025	1.10580383189411	5.00409125296134	22.9850453426345	0.000809061140850833	0.0204261183450418	-0.12064985442483	"activated"	"kfl00018_0520"	"hypothetical protein"
"2418"	"kfl00038_0010"	28.190193	26.629887	12.052562	9.961616	-1.10538412597859	4.20444519155054	-8.51693087326261	0.00812285413541823	0.0538306431588276	-3.36379943056607	"ns"	"kfl00038_0010"	"hypothetical protein"
"2419"	"kfl00263_0080"	3.126791	2.79931	6.72397	6.92299	1.10495149901747	2.48318006333973	33.8431128302343	0.000326844442931764	0.0154825764884663	1.12439888047478	"activated"	"kfl00263_0080"	"hypothetical protein"
"2420"	"kfl00325_0060"	17.406189	17.101822	34.303917	34.721607	1.10485227237161	4.67336061353534	61.0735514926021	8.18139070997045e-05	0.0101767083003877	2.91721719936513	"activated"	"kfl00325_0060"	"Ubiquitin-like superfamily protein"
"2421"	"kfl00009_0420"	205.08667	180.807404	85.579353	75.039284	-1.10472663004754	6.97143094678309	-9.71488072782681	0.00600284614531242	0.0468785952359764	-2.93704330108897	"repressed"	"kfl00009_0420"	"hypothetical protein"
"2422"	"kfl00559_0010"	0	0	1.126914	1.053288	1.10451805612538	0.55225902806269	35.0294095693165	0.000301479450680498	0.0149786773053615	1.23348093737751	"activated"	"kfl00559_0010"	"hypothetical protein"
"2423"	"kfl00194_0120"	7.100218	3.120441	8.51742	12.496696	1.10436568253939	3.02103868857246	2.32005311224221	0.127204516011445	0.299982084636071	-7.16015056884895	"ns"	"kfl00194_0120"	"hypothetical protein"
"2424"	"kfl00112_0110"	9.14105	14.397959	4.248559	4.375822	-1.10430781300775	3.02470492569235	-3.62971291988046	0.05336916718108	0.162972960183835	-5.99370402965984	"ns"	"kfl00112_0110"	"hypothetical protein"
"2425"	"kfl00012_0280"	23.361927	25.297413	10.136374	9.242058	-1.10400765425978	4.03946041676987	-10.5107464678399	0.0050054985596023	0.0427805586235906	-2.68058216248487	"repressed"	"kfl00012_0280"	"hypothetical protein"
"2426"	"kfl00368_0170"	5.632414	2.861286	7.039578	11.303087	1.10400698078662	2.83160488518858	2.56755055952966	0.105728268300643	0.26393903536213	-6.91686730220822	"ns"	"kfl00368_0170"	"RING/FYVE/PHD zinc finger superfamily protein"
"2427"	"kfl00140_0130"	11.258595	11.652442	3.934657	4.682898	-1.10345961020869	3.01962468754783	-11.4335437802359	0.00411995185305704	0.0393848863451318	-2.40578909588289	"repressed"	"kfl00140_0130"	"hypothetical protein"
"2428"	"kfl00185_0120"	73.150238	70.784096	29.320221	29.996584	-1.10341208910027	5.56503450964842	-136.40062460927	1.24035104128331e-05	0.00588373968939417	4.82916896190129	"repressed"	"kfl00185_0120"	"hypothetical protein"
"2429"	"kfl00622_0080"	35.609825	43.032578	14.728352	17.188795	-1.10275600222268	4.70464470169477	-6.3559091110962	0.0157938007451693	0.0767495263867278	-4.29999788273987	"ns"	"kfl00622_0080"	"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein"
"2430"	"kfl00828_0010"	71.19532	54.227669	25.200577	25.916483	-1.10264306911622	5.35711602828938	-7.40663250441689	0.0111738977524605	0.0637612845346675	-3.8132826448159	"ns"	"kfl00828_0010"	"hypothetical protein"
"2431"	"kfl00854_0050"	54.724468	47.388584	24.238342	17.919397	-1.10261077424838	5.07524991925546	-5.11589216930129	0.0255987478637681	0.101212520138246	-4.97632881500015	"ns"	"kfl00854_0050"	"Protein kinase superfamily protein"
"2432"	"kfl00031_0500"	4.34332	4.419475	1.379973	1.283637	-1.10252083407567	1.81741336438178	-22.3378427441443	0.00086498415995641	0.0209461850499248	-0.213610020379502	"repressed"	"kfl00031_0500"	"hypothetical protein"
"2433"	"kfl00169_0090"	85.510521	97.123558	173.0439	181.691895	1.10230245553006	7.00438855920048	9.59655057379729	0.00617474264756405	0.0475983039864962	-2.97689138772163	"activated"	"kfl00169_0090"	"hypothetical protein"
"2434"	"kfl00064_0270"	28.647549	24.5805	49.783939	55.138435	1.10206492171144	5.26382279545945	12.6236898921222	0.00327453484385592	0.0354371609982098	-2.08176335311554	"activated"	"kfl00064_0270"	"hypothetical protein"
"2435"	"kfl00069_0070"	13.240476	9.358899	3.727692	4.664464	-1.10070383040444	2.98457479435702	-5.13880298499117	0.0253484335382793	0.100645391326891	-4.96261245940705	"ns"	"kfl00069_0070"	"hypothetical protein"
"2436"	"kfl00486_0060"	83.563477	70.899559	35.645683	28.393753	-1.10068773084636	5.66225629425509	-6.15970196223234	0.0169459758151843	0.0796834163297625	-4.39885634913392	"ns"	"kfl00486_0060"	"hypothetical protein"
"2437"	"kfl00686_0010"	216.457489	211.972305	81.313881	98.412727	-1.10059759973446	7.12633341882823	-9.73446363544555	0.00597505433525551	0.0467621072794626	-2.93049365414617	"repressed"	"kfl00686_0010"	"hypothetical protein"
"2438"	"kfl00322_0120"	17.394787	14.909361	5.003551	7.791541	-1.09988776667669	3.47757345178445	-4.34569628021145	0.0364967285123669	0.126876809386715	-5.46972869073284	"ns"	"kfl00322_0120"	"hypothetical protein"
