geneID	LL_1	LL_2	HL_1	HL_2
kfl00680_0090	99.756134	100.403015	116.597397	103.233986
kfl00681_0010	293.597717	293.227631	404.090637	372.785461
kfl00681_0020	14.911085	13.710371	25.509014	27.261063
kfl00681_0030	8.515818	9.140426	9.40399	7.507522
kfl00681_0040	17.421507	11.626194	7.67606	10.130166
kfl00681_0050	40.825573	39.890221	58.188381	54.043812
kfl00681_0060	25.325821	21.987324	8.833512	7.201526
kfl00681_0070	37.2281	37.730808	12.448968	11.518064
kfl00681_0080	0	0	0	0
kfl00682_0010	25.120729	24.018457	11.772053	10.421459
kfl00682_0020	4.914961	5.280394	1.549529	1.768423
kfl00682_0030	11.636745	8.837732	16.20809	14.938528
kfl00682_0040	220.395325	168.049194	136.83342	168.14917
kfl00682_0050	119.673088	118.752205	58.96143	66.566765
kfl00682_0060	7.557008	5.23361	5.305472	4.871984
kfl00682_0070	0.060315	0.02656	0.022567	0.02425
kfl00682_0080	18.102854	14.969847	15.00429	15.871737
kfl00682_0090	12.563729	14.369235	12.107018	13.520525
kfl00683_0010	0	0	0	0
kfl00683_0020	15.516028	17.252317	17.822128	20.06366
kfl00683_0030	0	0	0	0
kfl00683_0040	5.456574	3.645604	13.93237	15.424984
kfl00683_0045	0	0	0	0
kfl00683_0050	11.775196	10.317026	3.649895	5.818857
kfl00684_0010	0	0	0	0
kfl00684_0020	0	0	0	0
kfl00684_0030	0	0	0	0
kfl00684_0040	0	0	0	0
kfl00684_0050	0	0	0	0
kfl00684_0060	0	0	0	0
kfl00684_0070	0	0	0	0
kfl00684_0080	15.519019	12.810866	15.354497	20.482157
kfl00684_0090	6.479518	2.357643	9.492467	9.356204
kfl00684_g9	11.581361	13.336079	4.78025	3.624937
kfl00685_0010	54.389599	71.765083	42.012341	37.579891
kfl00685_0020	36.19566	31.309872	32.373474	34.923885
kfl00685_0030	3.499341	7.70726	4.36801	4.498659
kfl00685_0040	0	0	0	0
kfl00685_0050	7.894436	7.870997	13.380577	15.180179
kfl00685_0060	16.732183	14.903429	7.68154	8.233795
kfl00686_0010	216.457489	211.972305	81.313881	98.412727
kfl00686_0020	20.775244	21.758907	10.875474	14.600214
kfl00686_0030	68.38913	71.098694	54.265347	54.24921
kfl00686_0040	8.312556	10.462336	12.553512	15.222849
kfl00686_0050	68.934212	71.138031	51.974274	51.775982
kfl00686_0060	3.327092	3.578487	3.420296	3.254114
kfl00686_0080	13.075402	8.068879	4.236775	2.80925
kfl00687_0010	0	0	0	0
kfl00687_0020	12.721087	17.739849	20.473709	28.271999
kfl00687_0030	14.998433	14.247746	24.348652	25.168255
kfl00687_0040	6.084568	8.261524	12.985343	10.666584
kfl00687_0050	25.087782	16.132912	22.644556	24.513906
kfl00687_0060	26.935057	23.116611	25.313911	25.22077
kfl00687_0070	27.823465	27.539614	26.582758	30.888609
kfl00687_0080	197.437286	180.972946	260.846771	244.174835
kfl00687_0090	20.072739	31.092247	27.756897	26.27599
kfl00687_g2	0	0	0	0
kfl00688_0010	0	0.365443	0	0
kfl00688_0020	65.461044	59.369156	90.598816	83.601402
kfl00688_0030	0	0	0	0
kfl00688_0040	0	0	0	0
kfl00688_0050	0	0	0	0
kfl00688_0060	0	0	0	0
kfl00688_0070	3.39874	2.738402	18.375296	23.223629
kfl00688_g3	8.57157	4.091073	10.683713	11.267963
kfl00689_0010	19.562344	15.966275	10.229775	11.39602
kfl00689_0020	0	0	0	0
kfl00689_0030	18.01013	14.671373	13.11706	17.524376
kfl00689_0040	2.617113	9.552866	9.513927	9.49516
kfl00689_0050	51.432377	54.013992	35.02277	36.43425
kfl00689_0060	1.020441	0	0	0
kfl00689_0070	0	0	0	0
kfl00689_0080	0.417101	0.534352	0	0
kfl00689_0090	0	0	0	0
kfl00689_0100	1.257688	1.521707	0	0
kfl00689_g4	14.227681	0	0	0
kfl00689_g9	0	0	0	0
kfl00690_0010	0	0	0	0
kfl00690_0020	15.767792	13.842151	19.722477	22.91828
kfl00690_0030	72.734657	76.642059	41.12215	44.450634
kfl00690_0040	39.09029	43.351498	26.197182	24.223322
kfl00690_0060	13.341587	11.421074	1.89542	16.969051
kfl00690_0070	34.50708	20.067213	13.713227	13.419808
kfl00690_0080	8.227488	7.707656	4.196339	4.999501
kfl00690_0090	198.265549	187.724792	106.643723	111.552696
kfl00690_0100	220.406128	210.233002	191.331161	186.204727
kfl00690_0110	119.232376	110.742332	61.691071	67.241951
kfl00690_0120	66.434357	61.332993	31.557281	31.714962
kfl00690_g13	0	0	0	0
kfl00690_g5	15.642359	0	11.766144	24.957718
kfl00691_0010	18.139151	14.113746	25.626308	29.828812
kfl00691_0020	7.129413	7.366945	4.461865	4.205349
kfl00691_0030	58.080597	44.254105	98.227737	103.801872
kfl00691_0040	6.492495	4.443069	12.202365	15.158056
kfl00691_0050	18.039194	20.513416	24.680088	16.959696
kfl00691_0055	2.735987	2.792823	3.632652	3.499291
kfl00691_0060	34.005989	26.095627	30.666006	34.212872
kfl00691_0070	40.700138	39.60569	33.95401	26.894859
kfl00691_0080	24.136957	20.686518	8.743408	7.673302
kfl00691_g1	0	0	0	0
kfl00692_0010	0	0	0	0
kfl00692_0015	0	0	0	0
kfl00692_0020	2.69315	1.378938	3.203823	3.703987
kfl00692_0030	0	0	0	0
kfl00692_0040	0.718145	1.562482	0	0
kfl00692_0050	0	0	0	0
kfl00692_0060	7.485093	7.895856	15.787072	14.074817
kfl00693_0010	0	0	0	0
kfl00693_0020	24.124058	28.983919	20.125395	24.966022
kfl00693_0030	17.283091	12.835979	9.022799	9.436632
kfl00693_0040	34.696133	29.072542	14.740973	15.842231
kfl00693_0050	33.445431	24.246	18.362503	19.325888
kfl00693_0060	0	0	0	0
kfl00693_0070	10.440032	5.224147	4.508863	6.63501
kfl00693_0080	45.910259	37.914383	14.497434	16.515705
kfl00693_0090	51.187843	56.637337	63.580181	63.472466
kfl00693_g7	5.615295	0	9.315439	10.744508
kfl00694_0010	17.898716	8.631738	16.196453	13.946265
kfl00694_0020	7.531761	7.239612	8.477257	9.702496
kfl00694_0030	0	0	0	0
kfl00694_0040	0	0	0	0
kfl00695_0010	17.546322	26.826561	19.165033	25.74638
kfl00695_0020	5.688756	10.176067	6.665139	8.897961
kfl00695_0030	0	0	0	0
kfl00695_0040	23.333593	25.105391	9.20748	12.355636
kfl00695_0050	0	0	0	0
kfl00695_0060	0	0	0	0
kfl00695_0070	0	0	0	0
kfl00695_0080	0	0	0	0
kfl00695_0090	0	0	0	0
kfl00696_0010	0	0	0	0
kfl00696_0020	8.130294	10.38056	8.59098	9.523681
kfl00696_0030	21.916206	18.171223	15.643131	18.541355
kfl00696_0040	81.874496	71.301842	244.118622	261.715179
kfl00696_0050	10.208694	15.818553	7.741685	10.189261
kfl00696_0070	1.811145	2.009327	3.784484	4.273122
kfl00696_0080	19.356096	18.223833	55.926491	60.112396
kfl00696_0090	47.993427	22.012819	79.701019	77.698486
kfl00696_g3	2.072444	1.408976	0.492829	0.478626
kfl00697_0010	1.174967	0.696426	1.415457	1.626833
kfl00697_0030	0	0	0	0
kfl00697_0040	1.786842	0	0	0
kfl00697_0050	2.310193	0.65846	0	0
kfl00697_0060	6.007826	2.02744	0.161536	0.534727
kfl00697_g6	0	0	0	0
kfl00698_0010	0	0	0	0
kfl00698_0020	0.472548	0	0.505453	0.781799
kfl00698_0030	4.537858	3.79147	6.331588	7.506648
kfl00698_0040	5.173243	4.697252	2.920021	2.692595
kfl00698_0050	272.157501	295.545715	266.958191	277.163483
kfl00698_0060	103.811531	87.816811	141.897018	133.736496
kfl00698_0070	0.693343	2.6126	0.178967	7.958544
kfl00699_0010	2.829752	2.752543	3.492818	2.546789
kfl00699_0020	3.481638	2.578506	6.26479	7.793311
kfl00699_0030	36.315685	28.288237	37.593124	46.920563
kfl00699_0040	84.049088	85.672905	44.57814	38.775951
kfl00699_0050	98.868301	78.191078	75.238808	87.17897
kfl00699_0060	6.992597	4.769813	5.863229	6.376971
kfl00699_0070	0	0	0	0
kfl00700_0010	13.000659	9.126823	10.922346	10.071668
kfl00700_0020	38.414173	42.823318	769.94342	787.819946
kfl00700_0030	14.799698	12.032971	115.780518	117.441483
kfl00700_0040	20.395073	27.016867	11.917624	9.951631
kfl00700_g1	0	0	0	0
kfl00701_0010	23.221273	18.735102	24.228323	21.598885
kfl00701_0020	19.154654	17.56896	11.502355	9.637818
kfl00701_0030	6.328617	8.378389	7.819397	6.642342
kfl00701_0040	9.730228	10.21205	18.950645	21.149588
kfl00701_0050	116.514122	104.159828	131.778595	121.735641
kfl00701_0060	424.903625	395.092804	333.24469	321.9729
kfl00701_0070	0	0	0	0
kfl00701_0080	21.35791	20.420597	11.042753	18.489311
kfl00701_g1	0	0	0	0
kfl00702_0010	0	0	0	0
kfl00702_0020	0	0	0	0
kfl00702_0030	0	0	0	0
kfl00702_0040	0	0	0	0
kfl00702_0050	0	0	0	0
kfl00702_0060	0	0	0	0
kfl00702_0070	0	0	0	0
kfl00702_0080	0	0	0	0
kfl00702_0090	0	0	0	0
kfl00702_0100	0	0	0	0
kfl00702_0120	0	0	0	0
kfl00702_0125	0	0	0	0
kfl00702_0130	0	0	0	0
kfl00702_0140	0	0	0	0
kfl00702_g16	0	0	0	0
kfl00702_g9	0	0	0	0
kfl00703_0010	0	0	0	0
kfl00703_0020	5.893892	7.991043	9.458763	9.454145
kfl00703_0030	15.560041	14.346637	14.405041	15.014289
kfl00703_0040	0	0	0	0
kfl00703_0050	3.288286	2.30041	2.033854	2.684994
kfl00703_g2	0	0	0	0
kfl00703_g7	0.542207	3.205812	0	0
kfl00704_0010	1.551385	3.351352	3.919744	3.037363
kfl00704_0020	4.678058	8.159088	2.300492	4.303009
kfl00704_0030	1.40157	1.918911	1.545911	1.15255
kfl00704_0040	2.696534	2.775886	3.235608	3.628657
kfl00704_0050	6.847282	10.452917	5.146583	4.469465
kfl00704_0055	8.334808	8.720005	3.053371	3.692685
kfl00704_g4	0.468138	0	0.50619	0.197756
kfl00705_0010	0	0	0	0
kfl00705_0020	0	0	0	0
kfl00705_0025	0.907748	2.031532	0.578254	1.655302
kfl00705_0030	13.83854	10.866919	11.471142	14.156386
kfl00705_0040	1.921703	2.562907	0	0
kfl00706_0010	13.907219	13.99027	7.923517	9.215956
kfl00706_0020	51.337166	39.429981	20.631765	18.103029
kfl00706_0030	36.550186	37.772293	21.356171	23.671608
kfl00706_0040	16.664583	16.240757	11.620971	9.426511
kfl00706_0050	29.414272	27.967712	21.78791	22.226431
kfl00706_0060	21.708101	17.274557	58.961559	57.792812
kfl00706_0070	19.601501	12.917892	23.339973	27.713324
kfl00706_0080	13.201097	15.14392	6.780107	11.586052
kfl00706_0090	5.158682	1.819314	3.492006	4.741441
kfl00706_0100	0	0	0	0
kfl00706_g7	0	0	0.98772	0.174852
kfl00707_0010	10.855817	11.415442	10.516302	15.192958
kfl00707_0020	84.067162	75.401062	217.812225	180.634445
kfl00707_0030	12.387853	11.83228	7.908976	11.081479
kfl00707_0040	0	0	0	0
kfl00707_0050	77.448341	78.752953	73.926933	70.859787
kfl00707_0060	0.126648	0.002891	0.079451	0.070105
kfl00707_0070	0	0	0	0
kfl00707_g4	0	0	0	0
kfl00708_0010	0	0	0	0
kfl00708_0020	0	0	0	0
kfl00708_0025	0	0	0	0
kfl00708_0030	0	0	0	0
kfl00708_0040	0	0	0	0
kfl00708_0050	0	0	0	0
kfl00708_0060	0	0	0	0
kfl00708_0070	0	0	0	0
kfl00708_0080	0	0	0	0
kfl00708_0090	0	0	0	0
kfl00708_0100	0	0	0	0
kfl00708_0110	0	0	0	0
kfl00708_0120	0	0	0	0
kfl00708_0130	0	0	0	0
kfl00709_0010	0	0	0	0
kfl00709_0020	0	0	0	0
kfl00709_0030	0	0	0	0
kfl00709_0050	0	0	0	0
kfl00709_0060	0	0	0	0
kfl00709_0070	0	0	0	0
kfl00709_0080	0	0	0	0
kfl00709_0100	0	0	0	0
kfl00709_g10	0	0	0	0
kfl00709_g8	0	0	0	0
kfl00710_0010	57.955166	54.412373	85.38765	92.638382
kfl00710_0020	6.12964	6.098482	9.889164	11.849383
kfl00710_0030	3.439734	0	0.612286	4.96053
kfl00710_0040	0	0	0	0
kfl00710_g3	0	0	4.910621	1.378613
kfl00711_0010	62.145061	60.251709	59.340527	63.309498
kfl00711_0020	3.26034	2.953665	9.188773	12.633559
kfl00711_0025	6.954545	4.292392	0	0
kfl00711_0030	11.820872	12.280426	58.40519	68.166588
kfl00711_0040	0	0	0	0
kfl00711_0050	23.334518	17.52022	21.124823	23.466494
kfl00711_g5	0	0	0	0
kfl00712_0010	0	0	0	0
kfl00712_0020	0	0	0	0
kfl00712_0025	0	0	0	0
kfl00712_0030	0	0	0	0
kfl00712_0040	0	0	0	0
kfl00712_0050	0	0	0	0
kfl00712_0060	0	0	0	0
kfl00712_0070	0	0	0	0
kfl00712_0080	0	0	0	0
kfl00712_0085	0	0	0	0
kfl00712_0090	0	0	0	0
kfl00712_0100	0	0	0	0
kfl00712_0110	0	0	0	0
kfl00712_0120	0	0	0	0
kfl00712_0130	0	0	0	0
kfl00712_0140	0	0	0	0
kfl00712_0150	0	0	0	0
kfl00713_0010	15.009651	12.221312	9.984331	11.204576
kfl00713_0020	297.261108	357.318268	217.710953	226.647415
kfl00713_0030	8.650725	11.971303	10.36612	8.992427
kfl00713_0040	31.07505	24.549831	22.650351	18.978346
kfl00713_0050	6.342266	7.11868	6.353297	4.74151
kfl00713_0060	16.725754	12.844482	17.996981	21.722815
kfl00714_0010	109.747604	101.428535	84.14444	83.73793
kfl00714_0020	92.935928	88.045731	111.265495	104.193962
kfl00714_0040	7.05125	6.600462	5.000772	7.354828
kfl00714_0050	8.157328	8.104363	9.663774	11.036287
kfl00714_0060	12.18228	13.783116	11.248196	14.196241
kfl00714_g3	6.196583	5.848691	8.68514	8.350019
kfl00715_0010	22.582365	24.186871	26.805176	26.855984
kfl00715_0020	206.111435	220.281387	147.078995	135.037216
kfl00715_0030	57.295483	53.734943	31.567726	29.168177
kfl00715_0040	6.806564	10.420791	10.19239	8.433876
kfl00715_0050	98.224419	77.516739	70.387619	68.293144
kfl00715_0060	9.639911	8.882214	8.116463	10.449937
kfl00715_0065	4.009323	5.344348	4.611933	3.587711
kfl00716_0010	8.219094	7.608336	7.039373	7.135241
kfl00716_0020	0	0	0	0
kfl00716_0030	0	0	0	0
kfl00716_0040	0	0	0	0
kfl00717_0010	19.534042	20.754715	7.043005	7.94623
kfl00717_0020	0	0	0	0
kfl00717_0030	1.72606	4.842469	0.840087	0.804723
kfl00717_0040	0	0	0	0
kfl00717_0050	95.331917	87.52327	136.784134	130.263885
kfl00717_0060	14.704495	14.20812	14.108549	16.674757
kfl00718_0010	17.503639	17.481741	10.445833	13.66923
kfl00718_0020	0	0	0	0.380157
kfl00718_0030	8.369236	14.004394	13.389636	18.652946
kfl00718_0040	13.146529	16.016541	23.337114	20.673027
kfl00718_0050	111.867859	117.243057	51.478134	53.004581
kfl00718_0060	0	0	0	0
kfl00719_0010	61.889278	58.836311	42.935875	44.821594
kfl00719_0020	8.16749	6.586154	5.020109	5.006033
kfl00719_0030	14.499407	14.810352	23.643856	20.677095
kfl00719_0040	24.847475	17.008472	57.521923	59.981148
kfl00719_0050	0	0	0	0
kfl00719_0060	0	0	0	0
kfl00720_0010	14.873133	20.670258	13.666881	18.66893
kfl00720_0020	499.227234	428.655396	524.834656	517.616821
kfl00720_0030	45.066433	52.923634	134.763992	135.874405
kfl00720_0050	2.478652	1.293437	3.152802	3.586076
kfl00720_0060	0	0	0	0
kfl00720_g2	0	0	0	0
kfl00721_0010	0	0	0	0
kfl00721_0030	0	0	0	0
kfl00721_0040	12.051838	9.186647	8.857658	8.785486
kfl00721_0050	73.379829	67.839722	123.288246	122.379578
kfl00721_0060	2.929096	5.044344	0.410386	1.168102
kfl00722_0010	16.669048	12.85859	3.714365	3.135543
kfl00722_0020	180.001968	151.360535	234.743088	232.253525
kfl00722_0030	14.477005	13.961825	23.443966	24.180613
kfl00722_0040	9.407765	11.160498	14.412452	17.506386
kfl00722_0050	11.026377	10.210391	8.135203	8.242283
kfl00722_0060	4.469708	3.127527	6.014748	10.328615
kfl00722_0070	48.072552	45.827694	56.121201	63.869545
kfl00723_0010	2.3193	0.925012	0	1.273266
kfl00723_0020	31.036329	33.708023	57.307503	55.284283
kfl00723_0030	9.214633	11.801844	19.37804	21.502098
kfl00723_0040	2.325471	3.729992	1.985612	2.448499
kfl00723_0050	12.810695	17.692863	9.102603	10.502416
kfl00723_g5	0	0	0	0
kfl00724_0010	0	0	0	0
kfl00724_0020	0	0	0	0
kfl00724_0025	0	0	0	0
kfl00724_0030	4.140831	3.518993	7.765554	4.609833
kfl00724_0040	13.213946	12.677143	6.825016	7.409872
kfl00724_0050	71.258194	56.291042	69.884789	80.397591
kfl00724_g1	0	0	0	0
kfl00724_g4	0	0	0	0
kfl00724_g5	0	0	0	0
kfl00725_0010	0	0	0	0
kfl00725_0020	1.143398	1.157125	2.207944	1.98113
kfl00725_0030	9.012356	8.753639	11.572605	13.805433
kfl00725_0040	12.055547	14.302475	6.631841	7.159558
kfl00725_0050	4.451028	5.815351	4.2581	6.412171
kfl00725_0060	0	0	0	0
kfl00726_0010	10.404177	9.750178	15.474917	15.812784
kfl00726_0020	19.48793	14.82946	7.169325	4.624655
kfl00726_0030	19.575686	14.435832	6.083196	5.733646
kfl00726_0040	1.20217	1.201139	1.079772	1.086201
kfl00726_0050	42.647331	38.509285	46.442642	52.958748
kfl00726_0060	28.944239	23.600561	35.097286	36.995354
kfl00726_0070	57.947796	61.008522	17.279169	12.496862
kfl00726_0080	522.312073	515.18158	660.362915	668.998352
kfl00726_g9	0	0	0	0
kfl00727_0010	0	0	0	0
kfl00727_0020	71.950134	48.258709	20.980474	14.193545
kfl00727_0030	102.62957	124.612442	93.947197	72.236137
kfl00727_0040	91.862907	81.3647	142.25209	153.516495
kfl00727_0050	52.53524	57.069805	72.743134	73.434578
kfl00727_0060	35.279594	34.76025	41.566284	39.399693
kfl00727_0070	27.369932	26.589378	32.758942	38.414021
kfl00727_0080	2.520042	3.042637	4.233341	4.84253
kfl00728_0010	0	0	0	0
kfl00728_0020	0	0	0	0
kfl00728_0030	0	0	0	0
kfl00728_0040	0	0	0	0
kfl00728_0050	0	0	0	0
kfl00728_0060	0	0	0	0
kfl00728_0070	0	0	0	0
kfl00728_0080	0	0	0	0
kfl00728_0090	0	0	0	0
kfl00728_0100	85.939415	67.957153	79.259392	87.256989
kfl00728_g4	0	0	0	0
kfl00729_0010	53.994202	52.224743	47.398781	47.583332
kfl00729_0020	0.095391	0.818237	0	0
kfl00729_0030	11.721663	10.439016	8.613614	10.657427
kfl00730_0010	0	0	0	0
kfl00730_0020	0	0	0	0
kfl00730_0030	0	0	0	0
kfl00730_0040	8.45534	8.968699	6.84753	8.68935
kfl00730_0050	31.118	30.181103	32.453011	31.94022
kfl00730_0060	3.410036	1.714193	18.027704	22.169355
kfl00730_0070	0	0	0	5.194793
kfl00730_0075	0	0	8.599985	5.846034
kfl00730_0080	11.733516	13.758257	30.286741	31.18524
kfl00730_g10	0.046267	0.623463	0.696005	0.080734
kfl00731_0010	0.627112	0	0	0
kfl00731_0020	0.271095	0	0	0
kfl00731_0030	0	0	0	0
kfl00731_0040	0	0	0	0
kfl00731_0050	68.681351	56.803482	151.498169	153.57283
kfl00732_0010	0	0.225326	0	2.067729
kfl00732_0020	15.062222	16.113983	13.424264	13.553115
kfl00732_0040	0	0	0	0
kfl00732_0050	18.481161	12.907638	9.378288	7.441256
kfl00732_0060	0	0	0	0
kfl00732_0070	0	0	0	0
kfl00732_0080	0	0	0	0
kfl00732_g3	0	0	0.435185	0
kfl00732_g6	0	0	0	0
kfl00733_0010	116.342728	98.44635	120.058861	117.590858
kfl00733_0020	5.065812	7.040562	7.890797	6.161199
kfl00733_0025	2.452613	1.991249	2.250525	1.146223
kfl00733_0030	4.83635	5.153952	0.581399	0.523476
kfl00733_0040	22.681166	19.67963	15.531322	19.432043
kfl00734_0010	858.82428	880.060181	409.251099	392.431183
kfl00734_0020	19.743696	21.777027	15.807733	14.540443
kfl00734_0030	16.078287	17.26207	5.2183	6.157115
kfl00734_0040	9.2936	7.562461	4.65826	5.936697
kfl00734_0050	2.915097	2.082899	2.296382	2.689279
kfl00734_0060	29.766403	19.502945	30.949215	29.312635
kfl00734_0070	144.601761	135.630875	66.341331	71.032784
kfl00734_0080	22.071913	16.918798	15.719449	16.42379
kfl00734_0090	1.923094	3.293289	0	0
kfl00734_0100	15.102872	11.983852	19.456482	17.830479
kfl00735_0010	73.432823	59.018982	55.516567	48.101318
kfl00735_0020	0	0	0	0
kfl00735_0025	1.846712	2.085123	0.482613	0.475642
kfl00735_g1	0	0	0	0
kfl00735_g3	0	0	0	0
kfl00736_0010	0	0	0	0
kfl00736_0020	15.834101	14.43599	15.121055	11.225419
kfl00736_0030	5.573128	5.760294	4.067194	3.227431
kfl00736_0040	6.528373	5.461527	1.890689	1.514198
kfl00736_0060	17.472694	10.284737	6.874234	2.718041
kfl00736_0080	46.555321	47.144547	34.686283	41.343456
kfl00736_0090	40.223896	42.749474	57.87455	60.772911
kfl00736_g3	19.882277	33.340378	2.547522	7.382809
kfl00736_g7	62.928001	61.302616	21.125021	21.689127
kfl00737_0010	1799.311279	1855.282471	1578.11499	1649.835205
kfl00737_0020	55.85006	58.575272	49.370419	44.609283
kfl00737_0030	2.605004	1.934926	1.359748	1.203855
kfl00737_0040	48.786499	43.224606	36.051235	40.988178
kfl00737_0050	0	0	0	0
kfl00738_0010	0	0	0	0
kfl00738_0020	0	0	0	0
kfl00738_0030	0	0	0	0
kfl00738_0040	0	0	0	0
kfl00738_0045	0	0	0	0
kfl00738_0050	0	0	0	0
kfl00738_0060	0	0	0	0
kfl00738_0070	0	0	0	0
kfl00738_0090	10.878518	11.30251	22.299864	15.498818
kfl00738_0100	0	0	0	0
kfl00738_0110	0	0	0	0
kfl00739_0010	8.59477	11.1731	2.987308	3.953779
kfl00739_0020	17.931274	19.944822	18.552427	22.625162
kfl00739_0030	22.007166	20.583668	16.902723	18.221035
kfl00739_0040	0	0	0	0
kfl00739_0050	31.644321	19.611992	10.670829	14.489717
kfl00739_0060	89.814224	81.225197	49.785591	57.674862
kfl00739_0070	75.184204	61.473381	18.101316	21.538757
kfl00739_0075	0.157926	0.11882	0	0.113325
kfl00740_0010	0	0	0	0
kfl00740_0020	0	0	0	0
kfl00740_0030	0	0	0	0
kfl00740_0040	56.724003	64.117455	103.339584	96.585968
kfl00740_0050	4.972885	3.468902	3.521587	5.871296
kfl00740_0060	14.773687	18.620775	14.91204	14.205501
kfl00740_g2	0	0	0	0
kfl00740_g4	0	0	0	0
kfl00741_0010	5.796023	5.567677	8.704754	6.971045
kfl00741_0020	129.725693	99.390358	153.42897	158.465164
kfl00741_0030	8.243329	8.543642	1.532807	1.790752
kfl00741_0040	8.114947	12.268227	0	0
kfl00741_0050	0	0	0	0
kfl00741_g3	0	0	0	0
kfl00742_0010	0	0	0	0
kfl00742_0020	0	0	0	0.428509
kfl00742_0030	4.011045	2.081089	1.334158	2.090371
kfl00742_0040	0	0	1.99098	0
kfl00742_0050	5.578639	2.562399	11.018418	2.753302
kfl00742_0060	9.629215	11.031974	6.479029	8.278852
kfl00742_0070	0	0	0	0
kfl00742_0080	47.398735	32.261768	37.515907	28.790356
kfl00743_0010	0	0	0	0
kfl00743_0020	36.550587	48.449928	41.904194	55.716686
kfl00743_0040	60.646271	48.777397	48.009666	54.351852
kfl00743_0050	3.80503	8.337403	6.339797	5.760572
kfl00743_0060	0	0	0	0
kfl00743_0065	0	0	0	0
kfl00743_0070	7.547142	3.73123	11.515781	10.074933
kfl00744_0010	6.200854	7.098729	12.667418	10.141685
kfl00744_0020	2.662893	3.626974	10.42826	10.178699
kfl00744_0030	2.256183	3.350604	2.338829	3.725356
kfl00744_0040	0	0	0	0
kfl00745_0010	4.322421	3.068504	0	0
kfl00745_0020	7.961641	8.733412	2.981589	3.689977
kfl00745_0030	5.851357	6.776871	4.273521	3.206163
kfl00745_0040	8.62324	8.040956	13.238158	15.141808
kfl00745_0050	0	0	0	0
kfl00746_0010	0.346703	0	0	0.337294
kfl00746_0020	13.687831	11.104247	11.127142	12.150334
kfl00746_g2	0	0	0	0
kfl00747_0010	0	0	0	0
kfl00747_0020	0	0	0	0
kfl00747_0040	1.876421	3.055305	2.333501	1.842522
kfl00747_0050	0	0	0	0
kfl00747_0060	0	0	0	0
kfl00747_0065	0	0	0	0
kfl00747_g2	18.629858	20.308783	4.512898	9.166252
kfl00748_0010	0	0	0	0
kfl00748_0020	0	0	0	0
kfl00748_0030	0	0	0	0
kfl00748_0050	18.057575	21.924053	14.456972	15.230055
kfl00749_0010	20.752096	19.233242	189.330902	212.880173
kfl00749_0020	5.882254	6.433805	4.591026	5.331566
kfl00749_0030	168.730698	158.15155	71.458847	77.420776
kfl00749_0040	0	0	0	0
kfl00749_0050	16.328554	11.922934	5.480531	10.836674
kfl00749_0060	16.387424	19.303812	4.973467	7.079565
kfl00749_0070	18.813152	20.121653	12.685769	16.711756
kfl00749_0080	15.885136	24.396906	2.470875	1.420019
kfl00749_0090	0	0	0	0
kfl00750_0010	8.435744	6.112703	0	0.896797
kfl00750_0020	0	0	0	0
kfl00750_0030	0	0	0	0
kfl00751_0010	122.874413	115.378922	52.361732	66.741714
kfl00751_0020	61.960121	59.203667	35.128902	42.452065
kfl00751_0030	0	0	0	0
kfl00751_0040	6.963361	6.167744	2.801143	3.84636
kfl00751_0050	25.334263	24.30714	17.743021	14.550006
kfl00751_0060	13.81249	11.213709	13.282491	13.919084
kfl00752_0010	0	0	0	0
kfl00752_0020	22.881964	23.321079	10.445298	13.43644
kfl00752_0030	12.98446	11.381414	5.757903	6.938862
kfl00753_0010	34.535702	25.63846	64.408432	68.271202
kfl00753_0020	7.01894	7.809155	8.426186	6.307002
kfl00753_0030	9.279876	11.624437	5.061502	7.927858
kfl00753_0040	2.793382	2.994393	9.110394	9.156231
kfl00753_0050	13.449941	11.146736	7.393933	5.482212
kfl00753_0060	16.800426	19.381975	16.816486	19.432154
kfl00753_0070	33.295681	27.364792	15.55592	14.616955
kfl00753_0080	80.236023	82.980934	22.371273	21.272532
kfl00753_0090	0	0	0	0
kfl00754_0010	0	0	0	0
kfl00754_0020	0	0	0	0
kfl00754_0030	0	0	0	0
kfl00754_0035	0	0	0	0
kfl00754_0040	0	0	0	0
